release,features,threshold,accuracy,precision,recall,f1,roc_auc,avg_precision
v1.1r_plus35provisional,29,0.7142857313156128,0.72,1.0,0.44,0.6111111111111112,0.9288,0.9076920593094506
v1.1r_plus11web,29,0.6666666865348816,0.82,0.9,0.72,0.8,0.9256000000000001,0.8827008547008548
v1.1r_plus3strict,29,0.31313130259513855,0.8,0.7272727272727273,0.96,0.8275862068965517,0.9072,0.862937062937063
v1.1r_strict1,29,0.5,0.84,0.9473684210526315,0.72,0.8181818181818182,0.8824,0.879170480549199
v1_1p1,23,0.2846153974533081,0.64,0.5945945945945946,0.88,0.7096774193548387,0.8712,0.8840521820521821
v1_1p2_exp,29,0.2857142984867096,0.78,0.7333333333333333,0.88,0.8,0.8680000000000001,0.8775542294212371
v1_1,29,0.255,0.72,0.6571428571428571,0.92,0.7666666666666667,0.8648,0.8494949494949495
v1_1p3_auto,29,0.27642276883125305,0.74,0.6875,0.88,0.7719298245614035,0.8624,0.8422727272727273
kappa_india_gulf_v2_prod_ready_v3,29,0.9565219879150391,0.86,0.9090909090909091,0.8,0.851063829787234,0.8615999999999999,0.8473218824186566
v1.1r_base46_cmp,29,0.5454545617103577,0.88,0.9130434782608695,0.84,0.875,0.8592,0.8574565217391303
v1_1p2_auto_safe,23,0.25,0.68,0.6097560975609756,1.0,0.7575757575757576,0.8488,0.7760225140712945
v1.2_internal_holdout50_fix1,22,0.5,0.72,0.6486486486486487,0.96,0.7741935483870968,0.8424,0.7965659711815318
v1.2_internal_holdout50_no_policy,22,0.75,0.72,0.7391304347826086,0.68,0.7083333333333334,0.8424,0.7965659711815318
kappa_india_gulf_v2_hardmerge4_prod2,23,0.545,0.82,0.9,0.72,0.8,0.8288,0.8061104441776711
kappa_india_gulf_v2_hardmerge4_prod1,23,0.5,0.7,0.6388888888888888,0.92,0.7540983606557377,0.8288,0.8061104441776711
kappa_india_gulf_v2_hardmerge4_smoke,23,0.75,0.54,0.75,0.12,0.20689655172413793,0.8288,0.8061104441776711
v1.2_internal_holdout50,28,1.0,0.74,0.75,0.72,0.7346938775510204,0.8264,0.7477235772357724
kappa_india_gulf_v2_prod_ready_v2,29,0.9565219879150391,0.5,0.0,0.0,0.0,0.8256000000000001,0.8169163686980168
v1.2_from_pack_auto,29,0.75,0.74,0.7727272727272727,0.68,0.723404255319149,0.8192,0.7556439107022351
v1_2_pu,28,0.5,0.64,0.5945945945945946,0.88,0.7096774193548387,0.8152,0.7749340175953079
kappa_india_gulf_v2_prod_ready_v4_trial,23,0.7857142686843872,0.64,0.8888888888888888,0.32,0.47058823529411764,0.8152,0.7803112760255617
kappa_india_gulf_v2_prod_ready_v4_with_v2labels,29,0.7857142686843872,0.54,0.75,0.12,0.20689655172413793,0.8,0.7496262626262626
v1.1r_relaxed2,29,0.21875,0.6,0.5609756097560976,0.92,0.696969696969697,0.7984000000000001,0.7472009291521486
kappa_india_gulf_v2_hardmerge4_augfeat_prod1,29,0.5,0.7,0.6388888888888888,0.92,0.7540983606557377,0.7864,0.7298961866584438
kappa_india_gulf_v2_smoke,29,0.3076923191547394,0.6,0.5609756097560976,0.92,0.696969696969697,0.7256,0.7126016260162602
v1_3_internal_broad_seed,29,0.25,0.6,0.5609756097560976,0.92,0.696969696969697,0.6944,0.6488075880758808
v1_1_plus11web_nohard50overlap_prod,29,0.5,0.5,0.0,0.0,0.0,0.5616,0.5724210526315789
v1.0,23,0.6428571343421936,0.48,0.48717948717948717,0.76,0.59375,0.5496,0.55025431711146
hybrid_nohard50overlap_v1_prod,29,0.5,0.5,0.0,0.0,0.0,0.5448,0.5218095238095238
